control_total_return,control_mean_trade_return
1.3256080060938888,0.022180619964448357
-0.17280371566227115,-0.0027871392722332035
-0.623863172623115,-0.021657755399722697
-0.628161286258001,-0.021633336720472587
-0.44579979840521977,-0.012167430625852977
-0.20978215626255614,-0.004486575854173392
0.38680809635719293,0.009337753500445857
-0.38622423196669,-0.010129352442366854
-0.1764331366984775,-0.0031491864139332696
-0.1880128496495843,-0.004216464563388915
-0.47576043092777365,-0.013953652509292543
-0.549247364685345,-0.017115174101782513
-0.12539511189858232,-0.00219129168180199
-0.15733885626596833,-0.0024711746002080044
-0.3175794080453356,-0.007956815815753672
0.2974277200627313,0.007058965389627334
-0.3077757853761245,-0.007831882952600877
0.33388249956372307,0.0077382091406681215
-0.33592510430222944,-0.008315587954173255
-0.13183649835758637,-0.0017422764918203822
-0.27136684013494494,-0.005702613761020902
0.06999834781721082,0.00320279384392754
0.5409828897721853,0.012329832782105636
-0.6524000063124211,-0.02339764642948634
-0.15053336691894514,-0.002713943058795269
-0.15880307694717533,-0.0031765348227026265
-0.09819989537177487,-0.0014473523881654684
-0.26466724384075446,-0.006358067386278601
-0.4780608662561975,-0.014098282275582895
-0.21136777699343312,-0.004930150502135358
-0.26130200657786895,-0.0062603103278500655
-0.1370931119337937,-0.0024048017228622876
0.09347691671844083,0.0034635920123709386
-0.5741488088124839,-0.01844646046131498
-0.3939737365723259,-0.01093213375419976
0.17904121370438908,0.004490825966578434
-0.024198730716781247,0.002238832997427929
-0.08299790143077268,-0.0010270244918054359
0.05953853945604792,0.002099162100763723
-0.34826278374244957,-0.00894227913232558
-0.47758470026742306,-0.013990946013358888
0.2254269132992761,0.005691361195558979
-0.31527316902205726,-0.008109036469820035
0.05545564837231298,0.0019269226449200529
-0.27621383369305186,-0.006673204824980994
-0.11399666036375589,-0.0022070302511498136
-0.34260317559835674,-0.008711859612479965
0.31741813983910805,0.007596458741684023
-0.268284346691712,-0.006235691569751919
-0.13974796352159946,-0.002655549440286446
-0.27275167999245975,-0.006475739953380112
-0.3161407345094034,-0.007643324354233963
-0.34735403419513144,-0.009121939880436122
-0.22477936204355053,-0.004632642176112205
-0.41426555079974503,-0.01140628684761791
-0.10592904410409587,-0.001209340839275231
-0.06772538585840837,-0.00013848298619597123
-0.18075496352937315,-0.003676986898992846
-0.18329330530820542,-0.003929244681507267
-0.5952466597213605,-0.020052733460202244
-0.4077005274998339,-0.011090645762560289
-0.036721057272451674,0.0002386382550331331
-0.0034567243585078566,0.000910669739287196
-0.5538105057708044,-0.017471244162504722
-0.35820887022678694,-0.00848323605248139
-0.14813242189017772,-0.002853113099740642
-0.19352561172301885,-0.0035848559356823364
0.051465522385540696,0.0023211945746139467
-0.2739185846114407,-0.00674068484136002
0.1098054757768947,0.003782623530999349
-0.3593232772005198,-0.009505411566250361
-0.31150999634996945,-0.007147548952435648
-0.07767856561986852,-0.0007589538920668988
-0.0876605949978525,-0.0005667709404856696
0.2203692829416497,0.007787421104442622
-0.026865987736418018,0.0012959656770349718
0.23930701339764404,0.005866249951955264
-0.1221503349066797,-0.002134237334432876
-0.15309431934298068,-0.0016559774673354055
-0.3607340589425937,-0.009395826937528428
-0.0925132694622246,0.0008292753005367331
-0.37720434793948043,-0.00969597790275301
-0.05238966426269476,-0.00018518853002829654
-0.18338963915275042,-0.0034959276151939086
1.3042229652748087,0.022117959740678147
-0.06593250849452015,-0.0005146493537877123
-0.4106046288253582,-0.011241429343636778
-0.4185005262833067,-0.011707271342362527
-0.18507415106419467,-0.00404952640767706
0.03906489707280758,0.0022622338626241576
-0.03673971999839132,0.0017212891576621168
-0.3621363433852013,-0.009349859874374518
-0.4242574265444742,-0.011777132744170042
0.017014841377219314,0.0017522170359520021
0.35394776619469104,0.008232445772580612
0.07254715550257274,0.002566744725201456
-0.18403699626268222,-0.0017730588519603205
0.17468841554127335,0.004631450784267767
-0.18997351131383955,-0.001970701993911734
-0.11445738527393146,-0.0001436806955671087
0.004367268001227442,0.0009727644131966576
-0.3648672551590382,-0.008687691714930291
-0.31415305026627527,-0.007064870195180864
-0.26082608520310613,-0.006069012677401734
-0.08947169272808275,-0.0016341694747418543
-0.22360662378240503,-0.00433826297520715
-0.24748059095811303,-0.005764040510991211
-0.40677608295117984,-0.011397483570150805
-0.3079401642631595,-0.007609727226370348
-0.09496164616257474,-0.0013756811095970382
-0.1252670498183276,-0.0021228063267618937
-0.46421692565179506,-0.013419669999103588
-0.37218424371335324,-0.01006702823632314
-0.36076693432612006,-0.008573539040138273
-0.2654152887834993,-0.0060633658529953656
-0.31108770513129913,-0.00790392457035772
0.2642136762151568,0.00741900501470618
-0.3917669871713779,-0.010883093057200251
0.5470465546231236,0.011640984031320665
-0.37468402296201064,-0.009378078109367033
0.27629962944376807,0.006424607714438284
-0.42959952958326786,-0.011615807186284978
-0.09895824728960612,-0.0015690166169156057
0.007138922776210199,0.001268659168366895
-0.3557977407969376,-0.009100351725964797
-0.46103763247105356,-0.013341143704667092
-0.09329737161316143,-0.001131079063816095
-0.2261113950420347,-0.004648966854835125
0.1814822333561359,0.0049455689468128
-0.011615992548944964,0.000970793929603142
-0.004518748458030353,0.0026302593841753302
-0.1705328224261904,-0.0034197242827107522
-0.4031644747984874,-0.010517175279146961
-0.5210904233599702,-0.015949658859155953
-0.15627494889417137,-0.0027081917595544137
-0.3784909153619803,-0.010002286362672171
-0.08129627513809012,0.0009358883195502333
-0.17016178751126954,-0.00340888060429785
-0.014780073017315876,0.0006834606804800362
0.07639746301088524,0.0042123965983579545
0.16330676676793954,0.004307838484795104
-0.5924172520230621,-0.019601493222965474
-0.3463766976718311,-0.008175139246753766
0.07585758099429141,0.002944020881552452
-0.3924568497108136,-0.01033191829167296
-0.574449958070318,-0.018541323123779645
-0.1362096368628667,-0.0026244190117714807
-0.46313760343383115,-0.013617564694827491
0.00565833164242191,0.0015143668871743891
-0.15662940448930363,-0.0032636243144270167
-0.2150039042971983,-0.004397161880925295
0.6413087767497723,0.013405619194988937
-0.35741073438124493,-0.009605950642160193
-0.31177170185867786,-0.007625511414203669
-0.03542162556691908,-0.00020989564750295174
-0.5210593588986752,-0.015106443737739356
-0.6117092757251286,-0.020890098131417345
0.08667389397122438,0.0030218029820619804
-0.33418177127636983,-0.008478879189235695
-0.5187673807422488,-0.015874344341680835
0.13843860532204766,0.004962295917800467
-0.13322736668134993,-0.0025987134724897447
0.4508319494779989,0.010201299761964768
-0.5924820311304373,-0.019239396347090217
0.001989674255942875,0.0014526571394602003
-0.03863654874684597,0.00018242354126589826
-0.04489135024472546,6.52750452067269e-06
-0.23977141348911002,-0.005318742285611031
0.35902449208225895,0.00822316476911335
1.2532226772082038,0.021160308763497268
0.0469201145419349,0.0020962517980641538
0.20419961769970718,0.0052628137160396484
-0.13091240521781478,-0.001960665067936076
-0.43369438658181514,-0.011988624475461595
0.3660720826183661,0.00815535914282487
-0.43866376018339737,-0.012790936769190643
-0.13895118265870776,-0.001679288488839925
-0.10761897674981658,-0.0014227509623462628
-0.16279180011103156,-0.0008999809039596554
0.10721471256413206,0.0033121325096499197
0.5666445781676961,0.011331410707202517
0.39464320794992336,0.00855855305515637
-0.09490597829172376,-0.0013558108357133957
-0.4649155994131897,-0.012914905238668615
-0.4290811717766786,-0.012448954766884748
-0.31019816560662417,-0.007665402427697434
-0.1903708602642965,-0.0036771235329211096
-0.2925347506822785,-0.007593266809360736
-0.4527591140263585,-0.012643635616656549
-0.07712301811086086,-0.0005463773330458629
-0.19801290344061562,-0.004160126253374643
-0.37359066218393877,-0.010108309812743493
0.04520953618887913,0.002787546228070895
-0.34285358661995224,-0.00898423782487023
-0.43418854593944944,-0.012237113607521099
-0.34962511984358413,-0.008690397797177495
-0.5618949864944526,-0.017549098059141847
-0.33691287219356303,-0.00860474309569546
0.1355305386231247,0.0055560791211804305
-0.11879012792843979,-0.0016920666988842733
0.3109604864282869,0.007685713492462742
-0.08771312720995006,-0.0006098225337307139
-0.3078531504109112,-0.00787099786410835
-0.386059649230025,-0.00989401896352029
0.02435205823494835,0.0019878494858439136
0.33961629528783144,0.007799427276945283
-0.4089437768959924,-0.011026625665725542
0.045559747454316346,0.0020015247538592846
-0.17559767561259287,-0.0032721386085518968
-0.062260438970361376,0.00040341430869272817
-0.3175701249085229,-0.00798270252668408
-0.35122855781876283,-0.009219144301045548
-0.021593253584200278,0.00029395516445589073
0.014685249491055208,0.0011460624883806484
0.12819743928008087,0.003486058247608881
-0.2170740182736185,-0.004604597953936376
-0.29103230161555427,-0.006617646697297348
0.01266122430362282,0.0011091076147821996
-0.3798010065481343,-0.009891168881404854
0.23053530991760196,0.005939381110076223
-0.3118454516047824,-0.00752840812433773
0.3224339134829832,0.007285084255031054
-0.4465470924726941,-0.01296931521828967
0.7375273764843138,0.01561177160572232
0.2974143382797416,0.007082716636118549
-0.14906958921860947,-0.002938626582754913
-0.2299160092312047,-0.005460701167176271
0.3198962753685304,0.007554287400046912
-0.3697877709332563,-0.009324139038856689
0.14101268470856376,0.004193982309037075
-0.2763686830088098,-0.0062968251627246044
-0.03069086143864941,3.65693737015727e-05
-0.29151114873096795,-0.006839624920380285
-0.0528087683419195,-0.00016779247579875185
0.08230535158424557,0.002947514575406994
-0.31540476777951654,-0.008112384737072771
-0.14083405345701994,-0.0024260947572307782
-0.15349090215055083,-0.0028383300934363364
-0.43769606066281563,-0.012244704352175846
0.007871695886321861,0.000928766688332302
0.08296397416137347,0.003165115656050775
-0.019015190837511242,0.0018457897533351347
-0.3958887849636077,-0.010758592174440617
0.3022320786803354,0.007852608095707609
-0.2246347521145552,-0.004722577966638116
-0.18517786011542292,-0.004062014984556113
-0.043016116552800576,5.676307022079192e-06
-0.21975929004800054,-0.004761037411239065
-0.13700380346280494,-0.002642977445259295
0.09849092705183571,0.004005815474847274
-0.09490394555930137,0.00015560221721614182
-0.16795941301402828,-0.0031379429086417
-0.2230317931257143,-0.003896299660412505
-0.07070192506069284,-0.0007195577831252025
-0.39084001567306514,-0.010594313542718099
0.2875899271445408,0.007017786036289815
-0.31361744851526796,-0.0075713163964550405
0.37567530934440607,0.008789024758161916
-0.45005165623237053,-0.0125381876562062
-0.4825367720519217,-0.014695386521242932
-0.23411944098067883,-0.005219180535617553
-0.2977739990924937,-0.0073325317915180705
0.12819839701073832,0.005237771559981718
0.022669069319155577,0.001405847312425757
-0.16750217868993333,-0.002998975395032025
0.083680000333614,0.0030282313880379353
-0.19993049745575509,-0.00444109982693991
-0.12754229488652247,-0.0022111882276793183
0.36292850057059955,0.009265066394720084
-0.1405377790434683,-0.0027590573591677724
-0.22036194105422735,-0.005062229337395647
-0.2341543023290219,-0.005295379814827282
-0.04484250882120078,-0.0003105093952047395
-0.38180987386471266,-0.010322114953166105
-0.4189298571793366,-0.010971352802088065
-0.16705588853659525,-0.0037510905561104427
-0.046245184862168776,-0.0001876881079721722
-0.1724760867674895,-0.0031750321094289632
0.2194735776674983,0.006141860469826582
-0.5038074792891098,-0.014360470524931534
-0.18517635685976297,-0.003462480128490354
-0.12263852500992489,-0.0020866206339920862
-0.2004290552750836,-0.0038380023062878714
0.05995406393091618,0.002238299874052577
0.3895073788685828,0.008848654465685944
0.011850853515040116,0.001083423529188241
-0.23885570169060677,-0.005565236728497239
-0.4351970658822185,-0.012193787047997198
-0.2953329910657888,-0.005135574312105877
-0.18007865201625972,-0.003758557718673549
-0.3874704209532095,-0.010235390422950784
